Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),NaturalGas:Facility(kBtu),Propane:Facility(kBtu),FuelOilNo2:Facility(kBtu),OtherFuels:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),ExteriorEquipment:Electricity(),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(),HeatRejection:Electricity(kWh),HeatRejection:NaturalGas(kBtu),Heating:NaturalGas(kBtu),WaterSystems:NaturalGas(kBtu),InteriorEquipment:NaturalGas(kBtu),HeatRejection:Propane(kBtu),Heating:Propane(kBtu),WaterSystems:Propane(kBtu),InteriorEquipment:Propane(kBtu),HeatRejection:FuelOilNo2(kBtu),Heating:FuelOilNo2(kBtu),WaterSystems:FuelOilNo2(kBtu),InteriorEquipment:FuelOilNo2(kBtu),HeatRejection:OtherFuels(kBtu),Heating:OtherFuels(kBtu),WaterSystems:OtherFuels(kBtu),InteriorEquipment:OtherFuels(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV 2 CLG COIL(W),1 ZONE VAV 3 CLG COIL(W),1 ZONE VAV 4 CLG COIL(W),1 ZONE VAV 5 CLG COIL(W),1 ZONE VAV CLG COIL(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV 2 MAIN HTG COIL(W),1 ZONE VAV 3 MAIN HTG COIL(W),1 ZONE VAV 4 MAIN HTG COIL(W),1 ZONE VAV 5 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 2 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),BUILDING STORY 4 THERMALZONE REHEAT COIL(W),BUILDING STORY 5 THERMALZONE REHEAT COIL(W),BUILDING STORY 6 THERMALZONE REHEAT COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),,Cooling Coil Ice Thermal Storage End Fraction(),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
8/17/2017 10:00,635.4640781,0,97.03139116,0,0,0,143.6715515,0,263.6846931,0,175.7897954,0,19.5602746,25.66104967,0,7.096713841,0,0,97.03139116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81545.29268,74168.84669,73263.63037,104908.1552,86044.79926,77298.90613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.4640781,635.4640781,0,706.0711978,0,635.4640781,706.0711978,0,348.3961,0,493.435,636.5915,143.157,0,0,0,0.2,0,0,0,0,493.435,0,493.435,0,0,0,0,0
8/17/2017 11:00,668.1167854,0,122.9792576,0,0,0,152.2295878,0,263.6846931,0,191.4502139,0,24.90485772,25.84364451,0,10.00378848,0,0,122.9792576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92045.47389,95463.40311,93046.14321,123406.5009,109029.5014,85121.84882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.1167854,668.1167854,0,742.3519838,0,668.1167854,742.3519838,0,143.1565,0,641.527,669.41376,27.887,0,0,0,0.2,0,0,0,0,641.527,0,641.527,0,0,0,0,0
8/17/2017 12:00,644.6847326,0,141.3086507,0,0,0,152.2195667,0,263.6846931,0,171.9180144,0,22.95974553,25.95255712,0,7.950155786,0,0,141.3086507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87787.66215,101009.111,100501.8718,120811.0853,110556.6564,75510.52157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.6847326,644.6847326,0,716.3163696,0,644.6847326,716.3163696,0,27.88676,0,748.705,646.0722,0,0,0,0,0.356452344,0,0,0,0,748.705,102.633,646.072,0,0,0,0,0
8/17/2017 13:00,671.2453282,0,134.5185151,0,0,0,162.4864961,0,263.6846931,0,175.7897954,0,32.42840972,26.42731861,0,10.4286154,0,0,134.5185151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102406.5728,122128.7159,121235.609,137031.4097,131300.5141,87516.94239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.2453282,671.2453282,0,745.8281425,0,671.2453282,745.8281425,0,0.0002,0,788.992,672.6601,0,0,0,0,0.533785932,0,0,0,0,788.992,116.332,672.66,0,0,0,0,0
8/17/2017 14:00,684.4651104,0,89.76599153,0,0,0,166.9039451,0,263.6846931,0,175.7897954,0,35.95647565,26.61017608,0,15.52002508,0,0,89.76599153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108133.2981,131307.32,130528.2145,143935.2147,140994.155,91287.73515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.4651104,684.4651104,0,760.5167893,0,684.4651104,760.5167893,0,0.0001,0,767.867,685.9204,0,0,0,0,0.658704655,0,0,0,0,767.867,81.947,685.92,0,0,0,0,0
8/17/2017 15:00,682.7927886,0,87.92529814,0,0,0,166.6973008,0,263.6846931,0,175.7897954,0,35.35577749,26.69401816,0,14.57120375,0,0,87.92529814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108565.1371,130842.5765,129946.7737,143297.9895,142173.8006,88837.94672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.7927886,682.7927886,0,758.658654,0,682.7927886,758.658654,0,0.0004,0,659.898,684.17224,24.274,0,0,0,0.658704655,0,0,0,0,659.898,0,659.898,0,0,0,0,0
8/17/2017 16:00,711.8111281,0,108.6520193,0,0,0,168.7321447,0,263.6846931,0,197.886881,0,37.86489704,26.6793124,0,16.96319996,0,0,108.6520193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110057.5374,139871.8777,139820.5331,144248.3389,143374.6588,86982.62239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.8111281,711.8111281,0,790.9012535,0,711.8111281,790.9012535,0,24.27424,0,560.296,713.085,152.789,0,0,0,0.658704655,0,0,0,0,560.296,0,560.296,0,0,0,0,0
8/17/2017 17:00,453.5217972,0,77.48038756,0,0,0,147.5909407,0,146.4914961,0,105.2755821,0,18.22432118,25.87254308,0,10.066914,0,0,77.48038756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81999.8839,103958.2457,104370.2252,104245.7006,102405.3762,51740.60274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.5217972,453.5217972,0,503.913108,0,453.5217972,503.913108,0,152.789,0,397.116,454.60678,57.49,0,0,0,0.658704655,0,0,0,0,397.116,0,397.116,0,0,0,0,0
8/17/2017 18:00,348.7319424,0,55.49038679,0,0,0,130.9806388,0,87.89489768,0,78.12879794,0,19.80547074,22.82346921,0,9.098667989,0,0,55.49038679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63601.86891,71228.72135,73414.26197,75628.89206,73328.69864,36355.03504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.7319424,348.7319424,0,387.479936,0,348.7319424,387.479936,0,57.49078,0,190.483,349.53943,159.056,0,0,0,0.658704655,0,0,0,0,190.483,0,190.483,0,0,0,0,0
8/17/2017 19:00,166.0388242,0,51.462448,0,0,0,0,0,87.89489768,0,78.12879794,0,0,0.015128622,0,0,0,0,51.462448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0388242,166.0388242,0,184.4875825,0,166.0388242,184.4875825,0,159.05643,0,47.916,166.33516,118.418,0,0,0,0.658704655,0,0,0,0,47.916,0,47.916,0,0,0,0,0
8/17/2017 20:00,378.1411996,0,54.45831088,0,0,0,149.9360757,0,58.59659846,36.42172013,78.12879794,0,22.04180135,25.71265969,0,7.303546299,0,1.784111085,52.6741998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73146.31821,69927.01475,71179.05928,79761.07577,69886.04749,37032.74393,0,0,0,0,0,0,0,0,0,352.7158814,0,0,0,0,378.1411996,378.1411996,0,420.1568884,0,378.1411996,420.1568884,0,118.41916,0,0,378.1412,378.141,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2017 21:00,175.9493296,0,31.54242634,0,0,0,0,0,58.59659846,36.42172013,80.91588235,0,0,0.015128622,0,0,0,0,31.54242634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.9493296,175.9493296,0,195.4992551,0,175.9493296,195.4992551,0,378.1412,0,0,175.94933,175.949,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2017 22:00,260.0748005,0,22.87738931,0,0,0,81.55870078,0,29.29829923,36.42172013,78.12879794,0,5.570461648,25.31887104,0,3.77794971,0,0,22.87738931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56183.9462,0,0,60199.16815,51034.17251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.0748005,260.0748005,0,288.9720005,0,260.0748005,288.9720005,0,175.94933,0,0,260.0748,260.075,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2017 23:00,129.2147963,0,22.92231418,0,0,0,0,0,14.64914961,36.42172013,78.12879794,0,0,0.015128622,0,0,0,0,22.92231418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.2147963,129.2147963,0,143.5719959,0,129.2147963,143.5719959,0,260.0748,0,0,129.2148,129.215,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2017 0:00,199.9881253,0,6.845554396,0,0,0,42.32865572,0,14.64914961,34.51937071,78.12879794,0,2.927538765,25.2692995,0,2.165313061,0,0,6.845554396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58449.86417,0,0,26506.12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.9881253,199.9881253,0,222.2090281,0,199.9881253,222.2090281,0,129.2148,0,0,199.98813,199.988,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2017 1:00,127.2973183,0,0,0,0,0,0,0,14.64914961,34.51937071,78.12879794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2973183,127.2973183,0,141.4414647,0,127.2973183,141.4414647,0,199.98813,0,0,127.29732,127.297,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2017 2:00,184.5111993,0,0,0,0,0,28.58293531,0,14.64914961,34.51937071,78.12879794,0,1.911177505,25.26045094,0,1.45931726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55110.31739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.5111993,184.5111993,0,205.0124436,0,184.5111993,205.0124436,0,127.29732,0,0,184.5112,184.511,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2017 3:00,183.5709434,0,0,0,0,0,27.52958954,0,14.64914961,34.51937071,78.12879794,0,2.038498343,25.26011401,0,1.445423194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52720.56586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.5709434,183.5709434,0,203.9677148,0,183.5709434,203.9677148,0,184.5112,0,0,183.57094,183.571,0,0,0,0.658704655,0,0,0,0,0,0,0,0,0,0,0,0
