Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV 2 CLG COIL(W),1 ZONE VAV 3 CLG COIL(W),1 ZONE VAV 4 CLG COIL(W),1 ZONE VAV 5 CLG COIL(W),1 ZONE VAV CLG COIL(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV 2 MAIN HTG COIL(W),1 ZONE VAV 3 MAIN HTG COIL(W),1 ZONE VAV 4 MAIN HTG COIL(W),1 ZONE VAV 5 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 2 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),BUILDING STORY 4 THERMALZONE REHEAT COIL(W),BUILDING STORY 5 THERMALZONE REHEAT COIL(W),BUILDING STORY 6 THERMALZONE REHEAT COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction()
2017/07/30 20:00:00,146.29106410987774,0,6.8455894119238065,26.43754901065378,0.0,16.276832904555846,0.0,73.2457480705014,1.4576867012402694,26.673232702534275,0,2.2000147203921965,0,0.0,6.8455894119238065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47030.47282192023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,146.29106410987774,146.29106410987774,0.0,162.54562678875303,0.0,146.29106410987774,162.54562678875303,0,0
2017/07/30 21:00:00,220.8087272717667,0,0.0,65.12172921300457,0.0,16.276832904555846,36.421720134292485,73.2457480705014,3.3633479493872214,22.24942111185015,0,4.1299278881750965,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,55740.8144959795,0.0,0.0,30098.556409082932,39231.19498421205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,220.8087272717667,220.8087272717667,0.0,245.343030301963,0.0,220.8087272717667,245.343030301963,0,0
2017/07/30 22:00:00,125.94430110934974,0,0.0,0.0,0.0,16.276832904555846,36.421720134292485,73.2457480705014,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194,0,0
2017/07/30 23:00:00,162.6276797456872,0,0.0,27.882370791371006,0.0,16.276832904555846,36.421720134292485,73.2457480705014,1.2684549165334627,5.348564716112541,0,2.183988212320487,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15062.692310707283,24560.334350893816,0.0,18245.47493962885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.6276797456872,162.6276797456872,0.0,180.69742193965246,0.0,162.6276797456872,180.69742193965246,0,0
2017/07/31 00:00:00,124.04195168473466,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,73.2457480705014,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0,0
2017/07/31 01:00:00,250.34449315944792,0,6.845665411067436,66.2436375443737,0.0,16.276832904555846,34.5193707096774,97.66099742733522,3.913372987495653,26.693159154155207,0,5.037122431854847,0,0.0,6.845665411067436,0,0,0,0,0,0,0,0,0,0,0,59545.3315278941,0.0,0.0,54853.4879582788,16580.98373023299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,250.34449315944792,250.34449315944792,0.0,278.1605479549421,0.0,250.34449315944792,278.1605479549421,0,0
2017/07/31 02:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/07/31 03:00:00,157.98000293358646,0,0.0,4.900550104643061,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.28168487331772873,3.8109805038064004,0,0.5295864102507474,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10292.753152829875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,157.98000293358646,157.98000293358646,0.0,175.53333659287384,0.0,157.98000293358646,175.53333659287384,0,0
2017/07/31 04:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/07/31 05:00:00,170.22934791758294,0,6.845263577915176,0.0,0.0,32.55366580911169,34.5193707096774,103.15631139879383,0.0,0.0,0,0.0,0,0.0,6.845263577915176,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.22934791758294,170.22934791758294,0.0,189.14371990842548,0.0,170.22934791758294,189.14371990842548,0,0
2017/07/31 06:00:00,135.72510583031413,0,32.694122145066686,0.0,0.0,32.55366580911169,0.0,103.15631139879383,0.0,0.015128622408612815,0,0.0,0,0.0,32.694122145066686,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,135.72510583031413,135.72510583031413,0.0,150.80567314479347,0.0,135.72510583031413,150.80567314479347,0,0
2017/07/31 07:00:00,428.7552900929041,0,94.69906046019518,151.6590896713821,0.0,97.66099742733506,0.0,129.30527133562356,12.529254098841923,26.897642361576448,0,10.703035198145002,0,36.27447669785757,58.424583762337605,0,0,0,0,0,0,0,0,0,0,0,74624.52296863723,83337.89311315549,87746.67727329009,84967.49311605265,72200.71612432745,46163.18620462031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.776961175621,4235.335775384406,0.0,0.0,0,0,428.7552900929041,428.7552900929041,0.0,476.3947667698934,0.0,428.7552900929041,476.3947667698934,0,0
2017/07/31 08:00:00,717.8692192208441,0,93.97607698989765,155.2510794953144,0.0,292.98299228200517,0.0,219.73724421150428,12.688638168780273,26.9419985548832,0,10.267266508356562,0,0.0,93.97607698989765,0,0,0,0,0,0,0,0,0,0,0,82298.1242012501,95025.54081210567,99270.30766257615,92833.53413863786,84728.67010434259,71219.0093643495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,717.8692192208441,717.8692192208441,0.0,797.6324658009379,0.0,717.8692192208441,797.6324658009379,0,0
2017/07/31 09:00:00,732.636710869761,0,98.2059276420251,164.84622155666372,0.0,292.98299228200517,0.0,219.73724421150428,15.374738816994938,27.027075134980922,0,12.668438867611872,0,0.0,98.2059276420251,0,0,0,0,0,0,0,0,0,0,0,89092.68295975347,100750.29580178914,104817.98218085887,119162.19355316245,106378.21006174257,93922.96211663522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,732.636710869761,732.636710869761,0.0,814.04078985529,0.0,732.636710869761,814.04078985529,0,0
2017/07/31 10:00:00,748.1879285714712,0,97.43412262613684,173.7940742299283,0.0,292.98299228200517,0.0,219.73724421150428,19.498331967792318,27.132154926067034,0,15.043130954173755,0,0.0,97.43412262613684,0,0,0,0,0,0,0,0,0,0,0,93181.1164629462,121393.93004570581,118121.35657737068,136401.0149327364,126799.51876868407,102219.73552209957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,748.1879285714712,748.1879285714712,0.0,831.319920634968,0.0,748.1879285714712,831.319920634968,0,0
2017/07/31 11:00:00,781.673476173453,0,124.64570621124031,178.86346211804067,0.0,292.98299228200517,0.0,239.3127673797173,25.85491721063919,27.236936292324195,0,17.422400890726372,0,0.0,124.64570621124031,0,0,0,0,0,0,0,0,0,0,0,98399.94200504193,135861.7690642235,135183.80766490856,149075.59144741285,139334.22743472055,105117.6384760738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,781.673476173453,781.673476173453,0.0,868.5260846371699,0.0,781.673476173453,868.5260846371699,0,0
2017/07/31 12:00:00,746.3874988535546,0,141.78966800412206,172.70891425541066,0.0,292.98299228200517,0.0,214.89751802288347,22.434116263390692,27.161573968979496,0,16.202384060885276,0,0.0,141.78966800412206,0,0,0,0,0,0,0,0,0,0,0,89961.79301297136,129527.38075083097,128373.078310498,140613.4021974282,132499.95959386657,89604.60357664998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,746.3874988535546,746.3874988535546,0.0,829.3194431706162,0.0,746.3874988535546,829.3194431706162,0,0
2017/07/31 13:00:00,776.8370890619427,0,135.068439222115,185.1574529632424,0.0,292.98299228200517,0.0,219.73724421150428,33.14325874827931,27.337083839,0,18.4790570179113,0,0.0,135.068439222115,0,0,0,0,0,0,0,0,0,0,0,106860.65300256528,150458.43630845027,149836.42502860472,156453.22898375618,151137.88133219306,103735.6397839621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,776.8370890619427,776.8370890619427,0.0,863.1523211799363,0.0,776.8370890619427,863.1523211799363,0,0
2017/07/31 14:00:00,788.0939320567526,0,90.05790472277515,196.211750252768,0.0,292.98299228200517,0.0,219.73724421150428,32.93990114031555,27.468378041850862,0,18.75366612830845,0,0.0,90.05790472277515,0,0,0,0,0,0,0,0,0,0,0,118913.31974850858,158470.06570858028,157131.16456154338,168923.6474199035,163585.7442008389,114236.50170142145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,788.0939320567526,788.0939320567526,0.0,875.6599245075029,0.0,788.0939320567526,875.6599245075029,0,0
2017/07/31 15:00:00,797.6205740923813,0,88.19533320257214,202.70635468516824,0.0,292.98299228200517,0.0,219.73724421150428,34.909527342306205,27.55445465404344,0,19.730000917353628,0,0.0,88.19533320257214,0,0,0,0,0,0,0,0,0,0,0,125400.61091613793,170083.20810961025,169537.96651759904,175565.76972284308,170247.6404294319,116533.68555169695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,797.6205740923813,797.6205740923813,0.0,886.245082324868,0.0,797.6205740923813,886.245082324868,0,0
2017/07/31 16:00:00,837.1793927580428,0,109.90013445622436,213.488226523862,0.0,292.98299228200517,0.0,247.35860120643406,35.67755885802601,27.663883094033388,0,20.00813079368208,0,0.0,109.90013445622436,0,0,0,0,0,0,0,0,0,0,0,135014.56182047495,182871.03393292744,182939.084952811,184108.20401609343,179115.17113446663,121316.3376061175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,837.1793927580428,837.1793927580428,0.0,930.1993252867142,0.0,837.1793927580428,930.1993252867142,0,0
2017/07/31 17:00:00,543.2290729793001,0,77.10926463847679,187.28824940275481,0.0,162.7683290455584,0.0,131.59447766898606,18.649588318335645,27.234126241054753,0,15.694302302610279,0,0.0,77.10926463847679,0,0,0,0,0,0,0,0,0,0,0,108750.59248002084,147246.87221169734,147872.49546765912,144470.53107934044,140033.55811194557,83255.67351371252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,543.2290729793001,543.2290729793001,0.0,603.587858865889,0.0,543.2290729793001,603.587858865889,0,0
2017/07/31 18:00:00,404.3838669797969,0,55.59936254241504,152.66957899305777,0.0,97.66099742733506,0.0,97.66099742733522,23.490564480597314,24.035001170339456,0,8.86672748113201,0,0.0,55.59936254241504,0,0,0,0,0,0,0,0,0,0,0,72523.38471659282,106748.66536291162,108973.86175501284,89476.73712937761,86858.30730211384,44907.46142586109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,404.3838669797969,404.3838669797969,0.0,449.3154077553299,0.0,404.3838669797969,449.3154077553299,0,0
2017/07/31 19:00:00,195.33712347707882,0,51.53676707902695,0.0,0.0,97.66099742733506,0.0,97.66099742733522,0.0,0.015128622408612812,0,0.0,0,0.0,51.53676707902695,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,195.33712347707882,195.33712347707882,0.0,217.04124830786535,0.0,195.33712347707882,217.04124830786535,0,0
2017/07/31 20:00:00,404.16736236865955,0,52.73504816177557,179.6759557523644,0.0,65.10733161822338,0.0,97.66099742733522,23.38919739253877,27.166153873628364,0,11.167726304569419,0,0.0,52.73504816177557,0,0,0,0,0,0,0,0,0,0,0,85029.20170185904,119702.41473008113,124479.0104905286,101238.60671765507,95257.98149009519,48138.45559487933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,404.16736236865955,404.16736236865955,0.0,449.0748470762884,0.0,404.16736236865955,449.0748470762884,0,0
2017/07/31 21:00:00,202.68903331703905,0,31.673734792281426,0.0,0.0,65.10733161822338,36.421720134292485,101.14485294211464,0.0,0.015128622408612813,0,0.0,0,0.0,31.673734792281426,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227,0,0
2017/07/31 22:00:00,375.9797883286862,0,22.938170380808124,159.1666809863381,0.0,32.55366580911169,36.421720134292485,97.66099742733522,12.227653428294191,26.86760194360393,0,11.081468599710691,0,0.0,22.938170380808124,0,0,0,0,0,0,0,0,0,0,0,70988.14616720371,94447.60047401157,97591.64089398232,81997.4288336989,75837.61331869362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,375.9797883286862,375.9797883286862,0.0,417.7553203652069,0.0,375.9797883286862,417.7553203652069,0,0
2017/07/31 23:00:00,150.37467908859216,0,23.319769529241185,0.0,0.0,16.276832904555846,36.421720134292485,97.66099742733522,0.0,0.015128622408612813,0,0.0,0,0.0,23.319769529241185,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024,0,0
2017/08/01 00:00:00,342.38478461174924,0,6.482199598503629,147.20861772197657,0.0,16.276832904555846,34.5193707096774,97.66099742733522,9.49276572510798,26.777803085136156,0,10.44839703796017,0,0.0,6.482199598503629,0,0,0,0,0,0,0,0,0,0,0,69813.84808146032,72508.09305776954,50827.24476531458,71415.71028407315,64464.72658843597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,342.38478461174924,342.38478461174924,0.0,380.42753845749917,0.0,342.38478461174924,380.42753845749917,0,0
2017/08/01 01:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/08/01 02:00:00,231.3042152800624,0,0.0,50.01946783766932,0.0,16.276832904555846,34.5193707096774,97.66099742733522,3.212864858235459,26.68456437286048,0,2.930117169728675,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,63053.92213914975,0.0,0.0,37598.847191592075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.3042152800624,231.3042152800624,0.0,257.00468364451376,0.0,231.3042152800624,257.00468364451376,0,0
2017/08/01 03:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/08/01 04:00:00,209.29120508976808,0,6.8456276229937085,30.813142640740224,0.0,16.276832904555846,34.5193707096774,97.66099742733522,1.9717941132241013,26.67561325686475,0,1.373454037370527,0,0.0,6.8456276229937085,0,0,0,0,0,0,0,0,0,0,0,59556.05829391128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,209.29120508976808,209.29120508976808,0.0,232.54578343307566,0.0,209.29120508976808,232.54578343307566,0,0
2017/08/01 05:00:00,170.22934791758294,0,0.0,0.0,0.0,32.55366580911169,34.5193707096774,103.15631139879383,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.22934791758294,170.22934791758294,0.0,189.14371990842548,0.0,170.22934791758294,189.14371990842548,0,0
2017/08/01 06:00:00,135.72510583031413,0,34.15079703204336,0.0,0.0,32.55366580911169,0.0,103.15631139879383,0.0,0.015128622408612815,0,0.0,0,0.0,34.15079703204336,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,135.72510583031413,135.72510583031413,0.0,150.80567314479347,0.0,135.72510583031413,150.80567314479347,0,0
2017/08/01 07:00:00,372.0980517228594,0,154.8635734049099,101.96122655450782,0.0,97.66099742733506,0.0,129.30527133562356,12.333426178787013,26.766018230684125,0,4.071111995921866,0,94.8535924368466,60.00998096806328,0,0,0,0,0,0,0,0,0,0,0,34415.850499032,38376.95639866749,41914.66107230493,45796.20994259518,32616.869318852412,12894.706572423003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6207.106799211677,10188.410195522909,0.0,0.0,0,0,372.0980517228594,372.0980517228594,0.0,413.442279692066,0.0,372.0980517228594,413.442279692066,0,0
2017/08/01 08:00:00,704.4080821663669,0,93.9032529923764,145.7186760052442,0.0,292.98299228200517,0.0,219.73724421150428,12.556075455117085,26.798713901240227,0,6.614380311255574,0,0.0,93.9032529923764,0,0,0,0,0,0,0,0,0,0,0,53300.1111378977,55498.77361379999,58879.94788392249,59348.29929236589,49849.89962599983,36440.537540782396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,704.4080821663669,704.4080821663669,0.0,782.6756468515186,0.0,704.4080821663669,782.6756468515186,0,0
2017/08/01 09:00:00,712.7576269990686,0,96.0766025628884,151.08119172438958,0.0,292.98299228200517,0.0,219.73724421150428,14.863970647026784,26.85386784620181,0,7.238360287940731,0,0.0,96.0766025628884,0,0,0,0,0,0,0,0,0,0,0,66223.03897132952,62799.397481754626,66183.00122671449,84593.94969118197,59136.55396157897,61589.60566813988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,712.7576269990686,712.7576269990686,0.0,791.952918887854,0.0,712.7576269990686,791.952918887854,0,0
2017/08/01 10:00:00,717.7308768341107,0,98.90353506767644,151.08119172438958,0.0,292.98299228200517,0.0,219.73724421150428,19.470759113237634,26.933412869354807,0,7.525276633618887,0,0.0,98.90353506767644,0,0,0,0,0,0,0,0,0,0,0,79536.0147146325,69923.7885768609,70551.64472990192,109722.1401375406,83319.96211463746,81415.11898691326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,717.7308768341107,717.7308768341107,0.0,797.4787520379008,0.0,717.7308768341107,797.4787520379008,0,0
2017/08/01 11:00:00,738.941633343231,0,125.00937077914008,151.08119172438958,0.0,292.98299228200517,0.0,239.3127673797173,20.972228528783027,26.962273915315432,0,7.630179513020393,0,0.0,125.00937077914008,0,0,0,0,0,0,0,0,0,0,0,83268.7413246573,72988.97984760388,72894.57582708276,118095.41755239123,95661.4133887627,79890.71522852423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,738.941633343231,738.941633343231,0.0,821.0462592702567,0.0,738.941633343231,821.0462592702567,0,0
2017/08/01 12:00:00,713.1881968164714,0,141.74529341314684,151.08119172438958,0.0,292.98299228200517,0.0,214.89751802288347,19.67763828415661,26.9464298597446,0,7.602426643291925,0,0.0,141.74529341314684,0,0,0,0,0,0,0,0,0,0,0,78605.02152836056,77659.79221712762,73409.84259565936,115912.41152473968,96415.90768450861,68742.1148483298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,713.1881968164714,713.1881968164714,0.0,792.4313297960794,0.0,713.1881968164714,792.4313297960794,0,0
2017/08/01 13:00:00,734.3842632670952,0,132.21457720568128,157.5848233603958,0.0,292.98299228200517,0.0,219.73724421150428,29.14985570620474,27.046123477964553,0,7.883224229020382,0,0.0,132.21457720568128,0,0,0,0,0,0,0,0,0,0,0,89761.44567212542,96434.42188265178,94397.29136162331,125834.10329868764,112720.02828241428,78134.05334801273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,734.3842632670952,734.3842632670952,0.0,815.9825147412168,0.0,734.3842632670952,815.9825147412168,0,0
2017/08/01 14:00:00,737.3708002530761,0,90.0511382685319,159.44007783880278,0.0,292.98299228200517,0.0,219.73724421150428,30.617473552995275,27.105532382992166,0,7.4874799847762805,0,0.0,90.0511382685319,0,0,0,0,0,0,0,0,0,0,0,92470.91329894219,101688.16867318626,99302.65940592802,128742.35647135717,115745.38726921866,78397.96208546004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,737.3708002530761,737.3708002530761,0.0,819.3008891700846,0.0,737.3708002530761,819.3008891700846,0,0
2017/08/01 15:00:00,742.3138437448376,0,88.17814487037681,162.33256460560503,0.0,292.98299228200517,0.0,219.73724421150428,32.52035555171904,27.188463349490966,0,7.55222374451304,0,0.0,88.17814487037681,0,0,0,0,0,0,0,0,0,0,0,96673.45585505832,109899.4440106199,108106.77951992699,132329.78174288364,120978.68502724815,79269.04528759152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,742.3138437448376,742.3138437448376,0.0,824.7931597164862,0.0,742.3138437448376,824.7931597164862,0,0
2017/08/01 16:00:00,771.4714052196807,0,113.04124441647082,163.0713182328747,0.0,292.98299228200517,0.0,247.35860120643406,33.211146803407594,27.236016106855033,0,7.611330588104067,0,0.0,113.04124441647082,0,0,0,0,0,0,0,0,0,0,0,98316.75630287244,112396.30401561389,110840.6382149155,133703.119205489,122261.16310458658,77679.35109191143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,771.4714052196807,771.4714052196807,0.0,857.1904502440897,0.0,771.4714052196807,857.1904502440897,0,0
2017/08/01 17:00:00,494.88631624931713,0,74.67332603443276,151.08119172438958,0.0,162.7683290455584,0.0,131.59447766898606,15.827024400728693,26.97776605700379,0,6.637527352650484,0,0.0,74.67332603443276,0,0,0,0,0,0,0,0,0,0,0,74108.96264679682,80607.59550371222,79484.9286562012,97056.64579885067,86942.5193454484,43805.77972574183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,494.88631624931713,494.88631624931713,0.0,549.8736847214635,0.0,494.88631624931713,549.8736847214635,0,0
2017/08/01 18:00:00,380.1322046440733,0,57.259444227865856,137.09007725462524,0.0,97.66099742733506,0.0,97.66099742733522,17.93482728096019,23.960668381060486,0,5.82463687275709,0,0.0,57.259444227865856,0,0,0,0,0,0,0,0,0,0,0,66878.3157925646,69537.00589486612,71467.40817648638,78342.00093339114,69961.89109298201,38270.01952962918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,380.1322046440733,380.1322046440733,0.0,422.3691162711925,0.0,380.1322046440733,422.3691162711925,0,0
2017/08/01 19:00:00,195.33712347707882,0,49.995004115550365,0.0,0.0,97.66099742733506,0.0,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,49.995004115550365,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,195.33712347707882,195.33712347707882,0.0,217.04124830786535,0.0,195.33712347707882,217.04124830786535,0,0
2017/08/01 20:00:00,376.056672012833,0,52.7299484698996,157.60425207648814,0.0,65.10733161822338,0.0,97.66099742733522,21.729614063991484,26.998499983396766,0,6.955976843398052,0,0.0,52.7299484698996,0,0,0,0,0,0,0,0,0,0,0,77843.95022958194,70362.7161237536,71676.39530078195,85107.28683066803,76527.37062760735,39562.86925073967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,376.056672012833,376.056672012833,0.0,417.8407466809256,0.0,376.056672012833,417.8407466809256,0,0
