Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(kWh),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction(),HeatRejection:Electricity(),WaterSystems:Electricity()
2017/07/23 07:00:00,7920.711346604698,0.0,21264.89362425365,2253.6394293185085,0.0,655.2875404085984,0.0,3398.025512719924,872.7122066463735,364.70984946603244,276.86807149848994,94.84631728710889,0.0,7.229815217633092,11642.713082919176,9614.950726116847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7920.711346604698,7920.711346604698,0.0,8800.79038511633,0.0,7920.711346604698,8800.79038511633,0.0,0.0,0.0,0.0
2017/07/23 08:00:00,9351.048822428082,0.0,24042.60679866319,2263.878306319922,0.0,907.8376995110874,0.0,4443.8087937822565,916.003611386622,386.0846234179014,318.36333718380047,110.73119404778018,0.0,0.4669076713945386,12407.28714216458,11634.852748827208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.048822428082,9351.048822428082,0.0,10390.054247142312,0.0,9351.048822428082,10390.054247142312,0.0,0.0,0.0,0.0
2017/07/23 09:00:00,10698.144334601895,0.0,27171.256177372994,3060.0076451114123,0.0,1014.9570552126319,0.0,4404.638347535889,1252.3225313208734,520.0508371630476,274.9451710283204,170.68252001279544,0.0,2695.4797635189448,11710.951142678054,12764.825271176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10698.144334601895,10698.144334601895,0.0,11886.827038446552,0.0,10698.144334601895,11886.827038446552,0.0,0.0,0.0,0.0
2017/07/23 10:00:00,11418.784193311585,0.0,31884.310372068503,2250.7065910847873,0.0,1562.9322601610515,0.0,5221.422771441289,969.6729186692133,386.425315017653,914.1870323258121,112.8970773948545,0.0,1275.559911951875,14597.029126013133,16011.721334103502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418.784193311585,11418.784193311585,0.0,12687.537992568426,0.0,11418.784193311585,12687.537992568426,0.0,0.0,0.0,0.0
2017/07/23 11:00:00,13891.381121239274,0.0,33056.636545035595,3242.279715146346,0.0,1752.9668399587833,0.0,5864.28915969072,1326.741962788137,519.2866415999359,887.9521384658527,165.6957339768172,0.0,1254.9660711490458,14228.937926761262,17572.732547125295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13891.381121239274,13891.381121239274,0.0,15434.86791248808,0.0,13891.381121239274,15434.86791248808,0.0,0.0,0.0,0.0
2017/07/23 12:00:00,12618.823674609894,0.0,31223.203835265052,2936.749499177673,0.0,1746.8036209990996,0.0,5290.939706230448,1185.7506379414688,436.9383819144316,777.1650423661382,121.20040537267457,0.0,641.5868368560709,14049.55859329821,16532.05840511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12618.823674609894,12618.823674609894,0.0,14020.915194010993,0.0,12618.823674609894,14020.915194010993,0.0,0.0,0.0,0.0
2017/07/23 13:00:00,13358.430440887629,0.0,29706.623044900538,3458.3037663735436,0.0,1726.5604626345119,0.0,5274.989753853155,1340.788506809871,520.0264408546333,746.4154097658136,166.1302675430955,0.0,862.1630793368879,13784.114393140413,15060.345572423234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13358.430440887629,13358.430440887629,0.0,14842.700489875142,0.0,13358.430440887629,14842.700489875142,0.0,0.0,0.0,0.0
2017/07/23 14:00:00,11952.867311564662,0.0,27301.165074032284,2950.9248383348386,0.0,1738.0558466053592,0.0,4852.178158655,1149.059639503182,437.29259950729977,588.2892160147417,120.52939509581229,0.0,694.1865053029132,12909.912492266263,13697.066076463114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952.867311564662,11952.867311564662,0.0,13280.963679516295,0.0,11952.867311564662,13280.963679516295,0.0,0.0,0.0,0.0
2017/07/23 15:00:00,12946.762541635222,0.0,28246.121837297298,3640.5838903210943,0.0,1729.1784332666532,0.0,4813.4804063241445,1313.193731117546,521.0521928773143,584.0841350919086,159.7460780460223,0.0,1171.1043543819317,13055.346052506662,14019.671430408702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12946.762541635222,12946.762541635222,0.0,14385.291712928027,0.0,12946.762541635222,14385.291712928027,0.0,0.0,0.0,0.0
2017/07/23 16:00:00,12554.396796728899,0.0,30272.610774035926,3221.976311458142,0.0,1618.3113514227116,0.0,5247.809880375427,1155.5079558516034,432.0603292553822,645.311100673047,116.8822498441555,0.0,807.5109657652924,13302.86227822867,16162.237530041968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12554.396796728899,12554.396796728899,0.0,13949.329774143225,0.0,12554.396796728899,13949.329774143225,0.0,0.0,0.0,0.0
2017/07/23 17:00:00,12949.906285537752,0.0,30423.923451434508,3520.0700733483873,0.0,1302.4473678136271,0.0,5177.857220670917,1222.4948460571895,519.5566388520875,948.7999546892723,145.08849085868619,0.0,766.1592108980012,13568.156344957812,16089.607895578696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12949.906285537752,12949.906285537752,0.0,14388.784761708615,0.0,12949.906285537752,14388.784761708615,0.0,0.0,0.0,0.0
2017/07/23 18:00:00,12301.160542403528,0.0,30897.90897018309,3347.399406549455,0.0,1252.457702710836,0.0,4793.366336884977,1126.5715498604648,458.8820295641717,1087.2518167502067,118.69408223498512,0.0,926.2564608053483,14597.41874563133,15374.233763746412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12301.160542403528,12301.160542403528,0.0,13667.956158226145,0.0,12301.160542403528,13667.956158226145,0.0,0.0,0.0,0.0
2017/07/23 19:00:00,12470.551319574335,0.0,29575.676186833054,3599.726543132578,0.0,1363.3833581209478,0.0,4404.441424593928,1243.5896969786656,519.764435443304,1103.5466202160485,144.53929003415868,0.0,1350.431702848791,14320.02889668872,13905.21558729554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12470.551319574335,12470.551319574335,0.0,13856.168132860375,0.0,12470.551319574335,13856.168132860375,0.0,0.0,0.0,0.0
2017/07/23 20:00:00,11775.388530984126,0.0,27744.833292461975,3034.8714849377816,0.0,1450.1781462948227,0.0,4616.682603152338,1134.3822683427172,437.1895994581411,965.3340244522001,115.3107862184606,0.0,1128.03769392447,13643.820816529078,12972.974782008427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11775.388530984126,11775.388530984126,0.0,13083.765034426806,0.0,11775.388530984126,13083.765034426806,0.0,0.0,0.0,0.0
2017/07/23 21:00:00,12414.238188196927,0.0,27509.227037593122,3169.2216048577484,0.0,1394.972390986928,862.055452194704,4050.2722573448928,1174.3733103776035,495.98376641304856,1113.0444594845048,132.87532840983542,0.0,1836.0114600122997,14280.386964987354,11392.828612593476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12414.238188196927,12414.238188196927,0.0,13793.597986885476,0.0,12414.238188196927,13793.597986885476,0.0,0.0,0.0,0.0
2017/07/23 22:00:00,9789.65401277529,0.0,22736.084071559148,2652.2689022906366,0.0,1244.5736389578842,862.055452194704,2516.7791873585684,989.0214721068481,414.87222816709726,1005.7789617973103,103.76394268531384,0.0,2764.1359572023375,13693.191831501734,6278.756282855084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9789.65401277529,9789.65401277529,0.0,10877.3933475281,0.0,9789.65401277529,10877.3933475281,0.0,0.0,0.0,0.0
2017/07/23 23:00:00,8258.605043084663,0.0,19221.381919607193,2752.20061970398,0.0,778.549402068786,862.055452194704,1596.7172081112017,1013.4101234646505,456.0945140399619,674.118584060108,124.9189122243435,0.0,4285.684114845946,12318.435975350176,2617.2618294110703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8258.605043084663,8258.605043084663,0.0,9176.227825649625,0.0,8258.605043084663,9176.227825649625,0.0,0.0,0.0,0.0
2017/07/24 00:00:00,4903.371497703873,0.0,15827.624136348557,891.0377718851116,0.0,500.89668986863677,642.8674895724045,1495.9569295831805,443.17129486669677,366.93861726733036,491.9343631920575,70.56834146845367,0.0,848.2738172895793,12555.651702015262,2423.6986170437176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903.371497703873,4903.371497703873,0.0,5448.190553004301,0.0,4903.371497703873,5448.190553004301,0.0,0.0,0.0,0.0
2017/07/24 01:00:00,4274.906284017778,0.0,3691.362833311626,804.1346978033525,0.0,446.31495072856956,642.8674895724045,1346.3090358971563,429.9125780590186,439.9971384833427,135.78234165609177,29.588051817842015,0.0,1254.4174803518208,632.5779907347711,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4274.906284017778,4274.906284017778,0.0,4749.895871130864,0.0,4274.906284017778,4749.895871130864,0.0,0.0,0.0,0.0
2017/07/24 02:00:00,4081.1970310450733,0.0,3330.815907266775,564.7755285196115,0.0,422.1691102393562,642.8674895724045,1474.614803100938,419.832900712319,411.87951327186596,133.60742322107953,11.450262407499528,0.0,703.9693001449001,356.3588422532842,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.1970310450733,4081.1970310450733,0.0,4534.6633678278595,0.0,4081.1970310450733,4534.6633678278595,0.0,0.0,0.0,0.0
2017/07/24 03:00:00,4174.120232398769,0.0,3237.2353379309807,704.6258609293817,0.0,422.1691102393562,642.8674895724045,1367.8756691417138,426.2658212583864,446.5640605645011,141.08312083982594,22.669099853199633,0.0,1119.1774004132365,367.9072436564179,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.120232398769,4174.120232398769,0.0,4637.911369331965,0.0,4174.120232398769,4637.911369331965,0.0,0.0,0.0,0.0
2017/07/24 04:00:00,5767.902053307484,0.0,12427.965368881567,1013.7679210506035,0.0,511.2925526612744,642.8674895724045,1951.7812636761414,995.7626715940185,452.6409424481758,148.7197705415934,51.06944176327122,0.0,8467.804080335367,576.3697471998065,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767.902053307484,5767.902053307484,0.0,6408.780059230536,0.0,5767.902053307484,6408.780059230536,0.0,0.0,0.0,0.0
2017/07/24 05:00:00,5643.945611917721,0.0,7885.73042100829,485.20192285319933,0.0,622.7191126183913,642.8674895724045,2989.054486102123,435.6237214971381,261.6583597478588,188.47978975451338,14.764397841793734,0.0,6.167473711714424,551.4153598045574,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5643.945611917721,5643.945611917721,0.0,6271.050679908578,0.0,5643.945611917721,6271.050679908578,0.0,0.0,0.0,0.0
2017/07/24 06:00:00,6940.131351688766,0.0,20525.694722063363,599.4821323873797,0.0,1049.6229709179559,0.0,4066.0007949553633,510.63765061524145,418.5727522149929,277.4711611981703,14.767557469364068,0.0,2.3690375247929287,11953.794912480691,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.131351688766,6940.131351688766,0.0,7711.257057431962,0.0,6940.131351688766,7711.257057431962,0.0,0.0,0.0,0.0
2017/07/24 07:00:00,10711.137909247685,0.0,28656.85947497778,2224.211607857069,0.0,1392.0437226311,0.0,4223.985906621394,1130.4179873868784,470.3118622957454,1134.7032378662996,133.78910954510883,0.0,3400.1797382433233,14973.013110956366,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10711.137909247685,10711.137909247685,0.0,11901.264343608538,0.0,10711.137909247685,11901.264343608538,0.0,0.0,0.0,0.0
2017/07/24 08:00:00,13173.590647320574,0.0,29672.863577175627,3084.393510353448,0.0,2139.3966475987577,0.0,4926.05527211366,1282.2123534598154,519.4646598455925,1033.1329824172929,178.9417480016546,0.0,2337.241271094958,15134.759219733613,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13173.590647320574,13173.590647320574,0.0,14637.322941467304,0.0,13173.590647320574,14637.322941467304,0.0,0.0,0.0,0.0
2017/07/24 09:00:00,13866.90681982899,0.0,28655.137862831158,3009.7424489359037,0.0,2565.39073541521,0.0,5673.148965985422,1009.5231200581237,470.8477954999252,858.0847864549274,175.9587168093244,0.0,650.1956925944502,14565.673224813441,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13866.90681982899,13866.90681982899,0.0,15407.674244254433,0.0,13866.90681982899,15407.674244254433,0.0,0.0,0.0,0.0
2017/07/24 10:00:00,15704.518883191338,0.0,31670.77310947359,3384.2515240124144,0.0,2984.676103135498,0.0,6507.435194154194,1187.077107901005,520.7339353579653,777.7248011525925,192.37167903298317,0.0,989.7645400718804,14157.493566142075,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15704.518883191338,15704.518883191338,0.0,17449.46542576815,0.0,15704.518883191338,17449.46542576815,0.0,0.0,0.0,0.0
2017/07/24 11:00:00,16428.84439078422,0.0,33152.572309507894,3508.513420767816,0.0,2974.011387810471,0.0,6877.945876347688,1243.8058968723421,521.3884582435326,883.0642239187589,205.9379769386062,0.0,154.5781319144291,14913.467961312035,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16428.84439078422,16428.84439078422,0.0,18254.271545315798,0.0,16428.84439078422,18254.271545315798,0.0,0.0,0.0,0.0
2017/07/24 12:00:00,16034.053583243003,0.0,31224.474684042416,3709.709098906397,0.0,2973.9907383479563,0.0,6245.354524041056,1315.1256632827804,522.2202771318604,780.7260846945884,209.3454653719876,0.0,195.62959207881008,13984.9930176967,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16034.053583243003,16034.053583243003,0.0,17815.615092492226,0.0,16034.053583243003,17815.615092492226,0.0,0.0,0.0,0.0
2017/07/24 13:00:00,16038.79442463205,0.0,29997.820312190714,3633.2493950508738,0.0,2980.4391010825584,0.0,6367.1143831437985,1359.7015016978276,522.5185373743735,737.9101613440159,213.81359150853064,0.0,109.70803478731047,14207.53969909661,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16038.79442463205,16038.79442463205,0.0,17820.882694035612,0.0,16038.79442463205,17820.882694035612,0.0,0.0,0.0,0.0
2017/07/24 14:00:00,15624.825305841025,0.0,27960.94451707046,3761.6913983223394,0.0,2978.3039412257203,0.0,5930.31822737436,1318.0943815991027,523.055605217546,626.7735299464728,209.006490689108,0.0,33.92705560654997,13609.724379117239,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15624.825305841025,15624.825305841025,0.0,17360.91700649003,0.0,15624.825305841025,17360.91700649003,0.0,0.0,0.0,0.0
2017/07/24 15:00:00,15488.526773758762,0.0,28203.45748213965,3709.046538200112,0.0,2999.628861484269,0.0,5780.479094762805,1441.8087913705976,522.9092663708445,605.3573122589692,205.24915588109567,0.0,150.4891668862674,13413.069878961118,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.526773758762,15488.526773758762,0.0,17209.474193065293,0.0,15488.526773758762,17209.474193065293,0.0,0.0,0.0,0.0
2017/07/24 16:00:00,16497.890578308983,0.0,30265.720322581066,4209.848910421265,0.0,2848.710070716865,0.0,6281.087457047748,1488.9976494230189,524.1560365468383,658.1186493837731,209.39007330309573,0.0,52.92730010869858,13579.692511052239,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16497.890578308983,16497.890578308983,0.0,18330.989531454423,0.0,16497.890578308983,18330.989531454423,0.0,0.0,0.0,0.0
2017/07/24 17:00:00,16396.820417916002,0.0,30667.166689906764,4118.725946329603,0.0,2577.9187232742825,0.0,6214.041341790603,1486.386766038482,523.5704314212235,986.9750480445575,211.6204295508724,0.0,48.26324630745936,13985.802932179178,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16396.820417916002,16396.820417916002,0.0,18218.68935324,0.0,16396.820417916002,18218.68935324,0.0,0.0,0.0,0.0
2017/07/24 18:00:00,15160.918547594792,0.0,30862.840701759607,3818.444976396515,0.0,2532.735184769422,0.0,5171.807175395008,1481.5653666439396,518.0306276859201,1234.4829238635575,195.08633086324951,0.0,130.5836431708204,14941.888096795408,15790.36896179337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15160.918547594792,15160.918547594792,0.0,16845.4650528831,0.0,15160.918547594792,16845.4650528831,0.0,0.0,0.0,0.0
2017/07/24 19:00:00,14841.974220349446,0.0,29923.724994199478,3592.816963930958,0.0,2681.192061257485,0.0,4944.001746440387,1434.0691956063397,493.6137578082086,1308.262376989239,179.2521563396482,0.0,109.12221262425095,15493.251996232728,14321.3507853425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14841.974220349446,14841.974220349446,0.0,16491.08246705494,0.0,14841.974220349446,16491.08246705494,0.0,0.0,0.0,0.0
2017/07/24 20:00:00,13927.56929581306,0.0,28037.37578713552,3445.121085953633,0.0,2283.651051839541,0.0,4866.068215822318,1487.2411458363822,519.0661914553305,1135.0934120743752,180.917362069487,0.0,488.03756796143404,14287.074541945682,13262.263677228406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13927.56929581306,13927.56929581306,0.0,15475.076995347843,0.0,13927.56929581306,15475.076995347843,0.0,0.0,0.0,0.0
2017/07/24 21:00:00,13420.70713217499,0.0,27178.86795733043,3150.7779896412476,0.0,1910.270825856158,862.055452194704,4325.258261584228,1281.4684687306863,491.9012942915171,1224.789261198166,163.77474791628794,0.0,593.2321951257463,14740.868249300105,11844.76751290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13420.70713217499,13420.70713217499,0.0,14911.896813527765,0.0,13420.70713217499,14911.896813527765,0.0,0.0,0.0,0.0
2017/07/24 22:00:00,11125.385294112688,0.0,21723.54743526424,3072.3015798004444,0.0,1307.5108678760587,862.055452194704,2949.365139479444,1207.399299064267,509.6554812807575,1055.3469968929576,151.33964676206247,0.0,966.1931198227588,14179.197232019877,6578.157083421615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11125.385294112688,11125.385294112688,0.0,12361.539215680765,0.0,11125.385294112688,12361.539215680765,0.0,0.0,0.0,0.0
2017/07/24 23:00:00,7360.918149298985,0.0,17071.249385705985,1835.386206669927,0.0,779.5275120768034,862.055452194704,1692.889231912542,942.7970037972336,419.2072982175028,732.3303352069073,96.18488200643668,0.0,1896.9778564044002,12493.353878610815,2680.917650690775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.918149298985,7360.918149298985,0.0,8178.797943665537,0.0,7360.918149298985,8178.797943665537,0.0,0.0,0.0,0.0
2017/07/25 00:00:00,5596.259642101244,0.0,16822.707514843067,1341.2149882655187,0.0,453.34013453354385,642.8674895724045,1567.091605567046,608.8082069469358,467.8473250158398,417.00220226942326,98.08768993053266,0.0,2108.7920824084513,12334.99433083861,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.259642101244,5596.259642101244,0.0,6218.066269001382,0.0,5596.259642101244,6218.066269001382,0.0,0.0,0.0,0.0
2017/07/25 01:00:00,3505.1173615174357,0.0,2401.837355814444,342.464972130438,0.0,446.31495072856956,642.8674895724045,1346.3090358971563,319.44259724579024,261.0547902876737,139.75765472130843,6.905870934094763,0.0,20.0366479855456,577.4333456038642,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.1173615174357,3505.1173615174357,0.0,3894.574846130484,0.0,3505.1173615174357,3894.574846130484,0.0,0.0,0.0,0.0
2017/07/25 02:00:00,4513.558766921005,0.0,4529.808423635107,805.7740581901967,0.0,422.1691102393562,642.8674895724045,1474.614803100938,537.0845777125668,467.2905468037431,135.74222601318618,28.01595528861524,0.0,1902.3005701303655,357.02008863614924,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.558766921005,4513.558766921005,0.0,5015.065296578895,0.0,4513.558766921005,5015.065296578895,0.0,0.0,0.0,0.0
2017/07/25 03:00:00,3411.7842173472836,0.0,2427.254525953961,231.9056487691058,0.0,422.1691102393562,642.8674895724045,1367.8756691417138,316.5723320395326,287.72524864415556,138.9830340218932,3.6856849191222576,0.0,65.56042732979881,611.5434047628364,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.7842173472836,3411.7842173472836,0.0,3790.871352608092,0.0,3411.7842173472836,3790.871352608092,0.0,0.0,0.0,0.0
2017/07/25 04:00:00,5579.241356759776,0.0,12429.339066121922,777.8264017806814,0.0,511.2925526612744,642.8674895724045,1951.7812636761414,1051.886899364559,470.45283466788936,148.5621972553196,24.57171778150684,0.0,8650.590672886296,394.95685188923255,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579.241356759776,5579.241356759776,0.0,6199.157063066417,0.0,5579.241356759776,6199.157063066417,0.0,0.0,0.0,0.0
2017/07/25 05:00:00,5575.871070640357,0.0,7882.235049152894,419.08430350147205,0.0,622.7191126183913,642.8674895724045,2989.054486102123,436.19762366745414,261.38958175572435,188.46781066656516,12.514330825923148,0.0,3.904881861214637,550.1825797996629,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.871070640357,5575.871070640357,0.0,6195.412300711506,0.0,5575.871070640357,6195.412300711506,0.0,0.0,0.0,0.0
2017/07/25 06:00:00,6926.301672318796,0.0,20601.71870225708,592.7077635646901,0.0,1045.117294251536,0.0,4066.0007949553633,511.9414001926668,418.4173921210375,275.1581607172662,13.38253458593739,0.0,2.782019091100217,12029.4059111081,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6926.301672318796,6926.301672318796,0.0,7695.890747020884,0.0,6926.301672318796,7695.890747020884,0.0,0.0,0.0,0.0
2017/07/25 07:00:00,9847.072776337502,0.0,28466.573060006816,1397.2781535795823,0.0,1411.995293239658,0.0,4223.985906621394,1134.0432400394454,468.83338673861897,1135.3030288685197,73.46876830492116,0.0,3143.0873901321656,15039.819044096565,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.072776337502,9847.072776337502,0.0,10941.191973708334,0.0,9847.072776337502,10941.191973708334,0.0,0.0,0.0,0.0
2017/07/25 08:00:00,13145.929290299657,0.0,29543.05528616928,3051.7141016539117,0.0,2143.0179120811154,0.0,4926.05527211366,1287.7086059691119,519.2432961511626,1035.7752175418823,172.4214112584642,0.0,2221.594477545863,15120.597722276367,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13145.929290299657,13145.929290299657,0.0,14606.588100332952,0.0,13145.929290299657,14606.588100332952,0.0,0.0,0.0,0.0
2017/07/25 09:00:00,13822.03588710199,0.0,28531.126198800783,2934.1925062043747,0.0,2591.3172886239104,0.0,5673.148965985422,1004.5147121053616,470.2966051807224,856.7324456349934,178.68426029162853,0.0,660.6151327316936,14431.242120645822,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13822.03588710199,13822.03588710199,0.0,15357.817652335547,0.0,13822.03588710199,15357.817652335547,0.0,0.0,0.0,0.0
